db,model,language,timestamp,rows,em_old_mean,em_new_mean,ex_mean,em_changed_rows,path
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,qwen_qwen3_8b,Hinglish,20260319_212720,100,0.1,0.05,0.43,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_HOUSEHOLD_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2005_HOUSEHOLD_SURVEY_text2sql_20260319_212720_hinglish_evaluated.jsonl
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,qwen_qwen3_8b,Marathi,20260319_212720,100,0.1,0.01,0.34,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_HOUSEHOLD_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2005_HOUSEHOLD_SURVEY_text2sql_20260319_212720_marathi_evaluated.jsonl
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,qwen_qwen3_8b,Tamil,20260319_212720,100,0.07,0.02,0.28,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_HOUSEHOLD_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2005_HOUSEHOLD_SURVEY_text2sql_20260319_212720_tamil_evaluated.jsonl
INDIA_IHDS_2005_HOUSEHOLD_SURVEY,qwen_qwen3_8b,Telugu,20260319_212720,100,0.07,0.04,0.39,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_HOUSEHOLD_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2005_HOUSEHOLD_SURVEY_text2sql_20260319_212720_telugu_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Bengali,20260319_231747,100,0.04,0.01,0.34,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_bengali_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,English,20260319_231747,100,0.05,0.03,0.53,2,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Hindi,20260319_231747,100,0.08,0.04,0.39,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_hindi_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Hinglish,20260319_231747,100,0.02,0.0,0.38,2,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_hinglish_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Marathi,20260319_231747,100,0.02,0.03,0.33,1,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_marathi_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Tamil,20260319_231747,100,0.03,0.02,0.34,1,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_tamil_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,meta_llama_llama_3_3_70b_instruct,Telugu,20260319_231747,100,0.04,0.03,0.39,1,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_telugu_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Bengali,20260319_231747,100,0.08,0.02,0.52,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_bengali_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,English,20260319_231747,100,0.11,0.07,0.61,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Hindi,20260319_231747,100,0.06,0.02,0.55,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_hindi_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Hinglish,20260319_231747,100,0.07,0.02,0.43,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_hinglish_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Marathi,20260319_231747,100,0.11,0.07,0.49,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_marathi_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Tamil,20260319_231747,100,0.06,0.04,0.45,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_tamil_evaluated.jsonl
INDIA_IHDS_2005_INDIVIDUAL_SURVEY,minimax_minimax_m2_7,Telugu,20260319_231747,100,0.06,0.03,0.44,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2005_INDIVIDUAL_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2005_INDIVIDUAL_SURVEY_text2sql_20260319_231747_telugu_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Bengali,20260315_151506,32,0.15625,0.09375,0.84375,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_bengali_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,English,20260315_151506,32,0.15625,0.0625,0.8125,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Hindi,20260315_151506,32,0.15625,0.09375,0.84375,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hindi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Hinglish,20260315_151506,32,0.15625,0.09375,0.8125,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hinglish_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Marathi,20260315_151506,32,0.15625,0.09375,0.84375,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_marathi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Tamil,20260315_151506,32,0.15625,0.09375,0.875,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_tamil_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,deepseek_deepseek_v3_2,Telugu,20260315_151506,32,0.125,0.0625,0.8125,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_telugu_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Bengali,20260315_151506,100,0.19,0.09,0.61,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_bengali_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,English,20260315_151506,100,0.3,0.14,0.77,18,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Hindi,20260315_151506,100,0.2,0.08,0.59,14,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hindi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Hinglish,20260315_151506,100,0.25,0.12,0.69,15,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hinglish_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Marathi,20260315_151506,100,0.21,0.08,0.63,15,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_marathi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Tamil,20260315_151506,100,0.22,0.09,0.62,17,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_tamil_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,meta_llama_llama_3_3_70b_instruct,Telugu,20260315_151506,100,0.24,0.06,0.63,20,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_telugu_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Bengali,20260315_151506,100,0.37,0.22,0.8,19,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_bengali_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,English,20260315_151506,100,0.39,0.19,0.84,24,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Hindi,20260315_151506,100,0.34,0.18,0.83,20,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hindi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Hinglish,20260315_151506,100,0.36,0.17,0.79,23,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hinglish_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Marathi,20260315_151506,100,0.36,0.2,0.83,20,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_marathi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Tamil,20260315_151506,100,0.27,0.15,0.74,16,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_tamil_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,minimax_minimax_m2_7,Telugu,20260315_151506,100,0.33,0.2,0.75,17,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_minimax_minimax_m2_7/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_telugu_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Bengali,20260315_151506,100,0.26,0.18,0.68,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_bengali_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,English,20260315_151506,100,0.34,0.2,0.81,20,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Hindi,20260315_151506,100,0.24,0.18,0.79,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hindi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Hinglish,20260315_151506,100,0.31,0.18,0.73,17,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_hinglish_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Marathi,20260315_151506,100,0.31,0.2,0.71,15,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_marathi_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Tamil,20260315_151506,100,0.23,0.15,0.66,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_tamil_evaluated.jsonl
INDIA_IHDS_2011_TRACKING_SURVEY,qwen_qwen3_8b,Telugu,20260315_151506,100,0.25,0.14,0.62,15,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_IHDS_2011_TRACKING_SURVEY/eval_files_oneshot_qwen_qwen3_8b/INDIA_IHDS_2011_TRACKING_SURVEY_text2sql_20260315_151506_telugu_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,Bengali,20260311_153252,100,0.01,0.05,0.65,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_bengali_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,English,20260311_153252,100,0.01,0.06,0.66,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,Hindi,20260311_153252,100,0.01,0.06,0.67,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_hindi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,Marathi,20260311_153252,100,0.01,0.06,0.61,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_marathi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,Tamil,20260311_153252,100,0.01,0.06,0.61,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_tamil_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,default,Telugu,20260311_153252,100,0.01,0.05,0.63,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_telugu_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,Bengali,20260311_153252,100,0.14,0.08,0.52,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_bengali_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,English,20260311_153252,100,0.17,0.12,0.57,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,Hindi,20260311_153252,100,0.18,0.13,0.52,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_hindi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,Marathi,20260311_153252,100,0.19,0.12,0.51,11,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_marathi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,Tamil,20260311_153252,100,0.19,0.07,0.48,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_tamil_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,meta_llama_llama_3_3_70b_instruct,Telugu,20260311_153252,100,0.16,0.07,0.51,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_telugu_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,Bengali,20260311_153252,100,0.22,0.09,0.53,13,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_bengali_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,English,20260311_153252,92,0.21739130434782608,0.10869565217391304,0.5652173913043478,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,Hindi,20260311_153252,100,0.25,0.1,0.55,17,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_hindi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,Marathi,20260311_153252,100,0.21,0.1,0.53,11,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_marathi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,Tamil,20260311_153252,103,0.08737864077669903,0.04854368932038835,0.2815533980582524,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_tamil_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,minimax_minimax_m2_7,Telugu,20260311_153252,100,0.24,0.07,0.58,17,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_minimax_minimax_m2_7/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_telugu_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,Bengali,20260311_153252,100,0.21,0.1,0.53,13,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_bengali_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,English,20260311_153252,100,0.22,0.15,0.56,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,Hindi,20260311_153252,100,0.17,0.1,0.5,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_hindi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,Marathi,20260311_153252,100,0.19,0.12,0.52,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_marathi_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,Tamil,20260311_153252,100,0.14,0.07,0.49,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_tamil_evaluated.jsonl
INDIA_NWMP_Water_Quality_Data,qwen_qwen3_8b,Telugu,20260311_153252,100,0.21,0.11,0.44,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_NWMP_Water_Quality_Data/eval_files_oneshot_qwen_qwen3_8b/INDIA_NWMP_Water_Quality_Data_text2sql_20260311_153252_telugu_evaluated.jsonl
